user_id,items,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
18396,"[57, 23, 82, 61, 84, 14, 409, 22, 430, 398, 420, 396, 25, 440, 431, 17, 100, 432]",57,23,82,61,84,14,409,22,430,398,420,396,25,440,431,17,100,432
18397,"[54, 398, 425, 57, 61, 14, 712, 41, 395, 23, 388, 420, 42, 409, 55, 29, 437, 402]",54,398,425,57,61,14,712,41,395,23,388,420,42,409,55,29,437,402
18398,"[398, 402, 42, 41, 22, 57, 16, 14, 100, 395, 61, 10, 23, 62, 409, 17, 382, 88]",398,402,42,41,22,57,16,14,100,395,61,10,23,62,409,17,382,88
18399,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18400,"[57, 61, 84, 382, 14, 398, 23, 383, 17, 25, 87, 5, 22, 430, 432, 431, 169, 425]",57,61,84,382,14,398,23,383,17,25,87,5,22,430,432,431,169,425
18401,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18402,"[23, 61, 57, 14, 22, 9, 17, 804, 15, 382, 409, 402, 799, 84, 398, 5, 395, 88]",23,61,57,14,22,9,17,804,15,382,409,402,799,84,398,5,395,88
18403,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18404,"[61, 712, 412, 89, 409, 438, 14, 54, 23, 57, 16, 432, 414, 55, 425, 10, 398, 416]",61,712,412,89,409,438,14,54,23,57,16,432,414,55,425,10,398,416
18405,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18406,"[57, 430, 61, 420, 398, 22, 17, 15, 84, 14, 19, 82, 409, 431, 382, 396, 23, 25]",57,430,61,420,398,22,17,15,84,14,19,82,409,431,382,396,23,25
18407,"[54, 426, 412, 398, 92, 425, 413, 55, 402, 403, 42, 429, 110, 416, 41, 84, 0, 11]",54,426,412,398,92,425,413,55,402,403,42,429,110,416,41,84,0,11
18408,"[88, 424, 248, 157, 168, 179, 41, 712, 11, 14, 199, 15, 203, 803, 260, 89, 806, 370]",88,424,248,157,168,179,41,712,11,14,199,15,203,803,260,89,806,370
18409,"[57, 398, 17, 23, 22, 409, 430, 29, 396, 61, 14, 382, 84, 19, 411, 441, 440, 395]",57,398,17,23,22,409,430,29,396,61,14,382,84,19,411,441,440,395
18410,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18411,"[14, 398, 55, 409, 57, 23, 61, 16, 425, 9, 169, 170, 19, 17, 179, 798, 411, 22]",14,398,55,409,57,23,61,16,425,9,169,170,19,17,179,798,411,22
18412,"[57, 61, 14, 99, 84, 398, 23, 102, 100, 19, 22, 382, 432, 383, 402, 392, 17, 169]",57,61,14,99,84,398,23,102,100,19,22,382,432,383,402,392,17,169
18413,"[398, 61, 57, 23, 14, 396, 17, 409, 430, 22, 19, 432, 55, 84, 16, 394, 382, 420]",398,61,57,23,14,396,17,409,430,22,19,432,55,84,16,394,382,420
18414,"[57, 61, 23, 14, 19, 425, 82, 22, 84, 17, 85, 431, 430, 409, 420, 398, 41, 400]",57,61,23,14,19,425,82,22,84,17,85,431,430,409,420,398,41,400
18415,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18416,"[84, 100, 398, 22, 440, 57, 383, 61, 14, 23, 382, 82, 430, 19, 15, 804, 409, 396]",84,100,398,22,440,57,383,61,14,23,382,82,430,19,15,804,409,396
18417,"[14, 54, 55, 41, 376, 409, 382, 21, 61, 379, 383, 57, 17, 5, 18, 411, 420, 377]",14,54,55,41,376,409,382,21,61,379,383,57,17,5,18,411,420,377
18418,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18419,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18420,"[57, 14, 398, 84, 22, 23, 17, 409, 383, 82, 61, 420, 395, 19, 402, 382, 435, 798]",57,14,398,84,22,23,17,409,383,82,61,420,395,19,402,382,435,798
18421,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18422,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18423,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18424,"[398, 14, 57, 409, 61, 22, 17, 23, 41, 84, 19, 20, 16, 402, 384, 42, 430, 169]",398,14,57,409,61,22,17,23,41,84,19,20,16,402,384,42,430,169
18425,"[420, 5, 383, 67, 432, 433, 169, 14, 57, 92, 382, 55, 438, 72, 430, 17, 380, 379]",420,5,383,67,432,433,169,14,57,92,382,55,438,72,430,17,380,379
18426,"[57, 55, 16, 398, 14, 409, 61, 430, 425, 84, 22, 17, 403, 432, 23, 9, 92, 396]",57,55,16,398,14,409,61,430,425,84,22,17,403,432,23,9,92,396
18427,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18428,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18429,"[398, 14, 402, 57, 23, 61, 395, 84, 382, 17, 19, 22, 420, 29, 383, 437, 88, 42]",398,14,402,57,23,61,395,84,382,17,19,22,420,29,383,437,88,42
18430,"[14, 61, 100, 409, 99, 398, 41, 9, 23, 57, 402, 17, 383, 55, 42, 21, 84, 22]",14,61,100,409,99,398,41,9,23,57,402,17,383,55,42,21,84,22
18431,"[99, 98, 798, 799, 169, 170, 172, 160, 109, 11, 17, 408, 411, 410, 14, 712, 203, 41]",99,98,798,799,169,170,172,160,109,11,17,408,411,410,14,712,203,41
18432,"[55, 425, 14, 798, 799, 436, 434, 433, 383, 169, 384, 376, 435, 54, 812, 10, 149, 807]",55,425,14,798,799,436,434,433,383,169,384,376,435,54,812,10,149,807
18433,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18434,"[57, 430, 61, 26, 17, 23, 394, 432, 14, 88, 398, 409, 19, 22, 84, 382, 399, 380]",57,430,61,26,17,23,394,432,14,88,398,409,19,22,84,382,399,380
18435,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18436,"[61, 57, 22, 84, 14, 398, 409, 17, 85, 23, 86, 19, 382, 402, 420, 430, 5, 384]",61,57,22,84,14,398,409,17,85,23,86,19,382,402,420,430,5,384
18437,"[712, 23, 398, 14, 399, 409, 61, 57, 88, 713, 55, 84, 19, 29, 401, 402, 396, 17]",712,23,398,14,399,409,61,57,88,713,55,84,19,29,401,402,396,17
18438,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18439,"[398, 61, 425, 41, 402, 42, 55, 409, 57, 411, 400, 23, 31, 14, 408, 20, 9, 64]",398,61,425,41,402,42,55,409,57,411,400,23,31,14,408,20,9,64
18440,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18441,"[57, 14, 398, 84, 61, 23, 22, 82, 17, 409, 55, 41, 432, 402, 19, 395, 440, 16]",57,14,398,84,61,23,22,82,17,409,55,41,432,402,19,395,440,16
18442,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18443,"[398, 14, 61, 100, 84, 57, 99, 22, 23, 376, 17, 388, 5, 383, 397, 19, 169, 409]",398,14,61,100,84,57,99,22,23,376,17,388,5,383,397,19,169,409
18444,"[394, 437, 385, 425, 398, 23, 443, 56, 19, 590, 592, 591, 588, 589, 587, 586, 585, 584]",394,437,385,425,398,23,443,56,19,590,592,591,588,589,587,586,585,584
18445,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18446,"[420, 376, 5, 425, 421, 379, 377, 382, 422, 383, 713, 14, 57, 19, 54, 61, 88, 84]",420,376,5,425,421,379,377,382,422,383,713,14,57,19,54,61,88,84
18447,"[61, 57, 398, 22, 55, 409, 14, 17, 84, 9, 16, 19, 383, 23, 402, 430, 395, 382]",61,57,398,22,55,409,14,17,84,9,16,19,383,23,402,430,395,382
18448,"[57, 61, 84, 22, 420, 23, 85, 383, 14, 398, 432, 382, 402, 430, 409, 17, 82, 5]",57,61,84,22,420,23,85,383,14,398,432,382,402,430,409,17,82,5
18449,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18450,"[398, 396, 84, 57, 54, 15, 388, 420, 22, 92, 23, 14, 441, 412, 430, 16, 61, 11]",398,396,84,57,54,15,388,420,22,92,23,14,441,412,430,16,61,11
18451,"[61, 57, 31, 9, 22, 84, 402, 23, 425, 398, 21, 14, 10, 376, 15, 380, 430, 409]",61,57,31,9,22,84,402,23,425,398,21,14,10,376,15,380,430,409
18452,"[722, 0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595]",722,0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595
18453,"[57, 84, 61, 23, 14, 17, 15, 395, 402, 409, 22, 383, 24, 398, 431, 26, 382, 411]",57,84,61,23,14,17,15,395,402,409,22,383,24,398,431,26,382,411
18454,"[84, 57, 61, 0, 22, 17, 430, 398, 14, 440, 420, 23, 432, 382, 55, 100, 16, 409]",84,57,61,0,22,17,430,398,14,440,420,23,432,382,55,100,16,409
18455,"[57, 14, 61, 17, 398, 19, 409, 22, 382, 84, 380, 23, 376, 383, 379, 712, 82, 384]",57,14,61,17,398,19,409,22,382,84,380,23,376,383,379,712,82,384
18456,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18457,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18458,"[57, 61, 398, 23, 22, 31, 376, 84, 432, 14, 430, 392, 385, 402, 19, 420, 379, 17]",57,61,398,23,22,31,376,84,432,14,430,392,385,402,19,420,379,17
18459,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18460,"[57, 17, 409, 14, 61, 9, 16, 420, 384, 411, 88, 169, 42, 22, 23, 84, 43, 398]",57,17,409,14,61,9,16,420,384,411,88,169,42,22,23,84,43,398
18461,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18462,"[383, 23, 61, 5, 17, 402, 14, 41, 382, 42, 379, 57, 19, 712, 798, 84, 411, 804]",383,23,61,5,17,402,14,41,382,42,379,57,19,712,798,84,411,804
18463,"[57, 0, 61, 22, 84, 430, 402, 14, 23, 384, 409, 41, 398, 55, 43, 382, 82, 17]",57,0,61,22,84,430,402,14,23,384,409,41,398,55,43,382,82,17
18464,"[84, 57, 402, 55, 398, 169, 54, 61, 41, 14, 23, 29, 22, 445, 430, 19, 420, 30]",84,57,402,55,398,169,54,61,41,14,23,29,22,445,430,19,420,30
18465,"[89, 647, 712, 208, 218, 440, 57, 84, 147, 19, 395, 798, 723, 409, 211, 713, 14, 197]",89,647,712,208,218,440,57,84,147,19,395,798,723,409,211,713,14,197
18466,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18467,"[57, 425, 84, 398, 0, 14, 430, 82, 61, 22, 17, 23, 420, 382, 712, 411, 55, 92]",57,425,84,398,0,14,430,82,61,22,17,23,420,382,712,411,55,92
18468,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18469,"[57, 61, 84, 398, 14, 22, 17, 440, 394, 430, 23, 409, 420, 395, 425, 432, 55, 9]",57,61,84,398,14,22,17,440,394,430,23,409,420,395,425,432,55,9
18470,"[57, 84, 61, 22, 23, 430, 398, 55, 14, 25, 440, 420, 432, 383, 19, 431, 17, 402]",57,84,61,22,23,430,398,55,14,25,440,420,432,383,19,431,17,402
18471,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18472,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18473,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18474,"[61, 798, 57, 14, 5, 42, 0, 173, 800, 804, 440, 398, 19, 384, 382, 88, 282, 430]",61,798,57,14,5,42,0,173,800,804,440,398,19,384,382,88,282,430
18475,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18476,"[804, 384, 798, 170, 383, 0, 169, 16, 197, 146, 379, 88, 802, 107, 149, 420, 382, 388]",804,384,798,170,383,0,169,16,197,146,379,88,802,107,149,420,382,388
18477,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18478,"[712, 14, 398, 16, 250, 57, 84, 61, 17, 82, 406, 89, 409, 19, 382, 420, 0, 22]",712,14,398,16,250,57,84,61,17,82,406,89,409,19,382,420,0,22
18479,"[57, 61, 84, 409, 398, 14, 22, 430, 23, 17, 383, 19, 82, 15, 432, 25, 26, 440]",57,61,84,409,398,14,22,430,23,17,383,19,82,15,432,25,26,440
18480,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18481,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18482,"[57, 61, 84, 14, 22, 82, 398, 420, 409, 430, 383, 17, 23, 402, 85, 87, 396, 388]",57,61,84,14,22,82,398,420,409,430,383,17,23,402,85,87,396,388
18483,"[57, 61, 398, 430, 409, 382, 22, 14, 25, 431, 383, 84, 393, 5, 86, 23, 420, 55]",57,61,398,430,409,382,22,14,25,431,383,84,393,5,86,23,420,55
18484,"[61, 57, 398, 14, 84, 16, 409, 382, 384, 402, 17, 22, 432, 395, 23, 85, 77, 383]",61,57,398,14,84,16,409,382,384,402,17,22,432,395,23,85,77,383
18485,"[14, 61, 23, 17, 382, 22, 398, 9, 57, 84, 409, 16, 19, 5, 379, 383, 89, 384]",14,61,23,17,382,22,398,9,57,84,409,16,19,5,379,383,89,384
18486,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18487,"[57, 432, 84, 16, 430, 61, 440, 23, 55, 409, 22, 14, 17, 9, 398, 441, 396, 382]",57,432,84,16,430,61,440,23,55,409,22,14,17,9,398,441,396,382
18488,"[398, 14, 382, 17, 55, 57, 61, 23, 430, 19, 384, 420, 22, 808, 383, 84, 380, 5]",398,14,382,17,55,57,61,23,430,19,384,420,22,808,383,84,380,5
18489,"[55, 98, 104, 384, 170, 157, 179, 158, 434, 153, 173, 401, 399, 101, 197, 146, 712, 713]",55,98,104,384,170,157,179,158,434,153,173,401,399,101,197,146,712,713
18490,"[57, 61, 398, 14, 22, 42, 84, 395, 23, 100, 382, 41, 17, 402, 430, 420, 409, 432]",57,61,398,14,22,42,84,395,23,100,382,41,17,402,430,420,409,432
18491,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18492,"[54, 402, 425, 23, 412, 14, 398, 395, 411, 57, 29, 31, 61, 41, 413, 400, 22, 409]",54,402,425,23,412,14,398,395,411,57,29,31,61,41,413,400,22,409
18493,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18494,"[0, 57, 61, 14, 804, 5, 19, 103, 382, 420, 409, 398, 440, 383, 430, 89, 388, 444]",0,57,61,14,804,5,19,103,382,420,409,398,440,383,430,89,388,444
18495,"[398, 14, 41, 411, 402, 42, 23, 29, 395, 396, 19, 31, 57, 89, 88, 86, 61, 425]",398,14,41,411,402,42,23,29,395,396,19,31,57,89,88,86,61,425
18496,"[57, 14, 61, 22, 398, 16, 84, 23, 409, 402, 19, 17, 412, 432, 388, 382, 379, 430]",57,14,61,22,398,16,84,23,409,402,19,17,412,432,388,382,379,430
18497,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18498,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18499,"[57, 398, 14, 61, 23, 16, 17, 22, 383, 399, 84, 798, 379, 376, 430, 5, 382, 10]",57,398,14,61,23,16,17,22,383,399,84,798,379,376,430,5,382,10
18500,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18501,"[398, 57, 23, 22, 17, 409, 29, 61, 14, 400, 440, 84, 430, 19, 382, 420, 27, 88]",398,57,23,22,17,409,29,61,14,400,440,84,430,19,382,420,27,88
18502,"[21, 398, 43, 99, 412, 9, 14, 445, 92, 57, 100, 23, 165, 84, 61, 41, 399, 55]",21,398,43,99,412,9,14,445,92,57,100,23,165,84,61,41,399,55
18503,"[57, 14, 23, 22, 409, 430, 61, 100, 26, 384, 398, 383, 17, 84, 443, 19, 382, 420]",57,14,23,22,409,430,61,100,26,384,398,383,17,84,443,19,382,420
18504,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18505,"[398, 14, 61, 425, 412, 434, 31, 384, 57, 29, 41, 54, 433, 443, 436, 402, 23, 395]",398,14,61,425,412,434,31,384,57,29,41,54,433,443,436,402,23,395
18506,"[57, 14, 398, 61, 23, 430, 395, 0, 382, 84, 22, 383, 804, 17, 432, 15, 409, 798]",57,14,398,61,23,430,395,0,382,84,22,383,804,17,432,15,409,798
18507,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18508,"[57, 398, 55, 22, 425, 17, 420, 61, 712, 14, 432, 84, 804, 27, 388, 430, 23, 377]",57,398,55,22,425,17,420,61,712,14,432,84,804,27,388,430,23,377
18509,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18510,"[14, 84, 22, 57, 89, 17, 169, 82, 388, 61, 88, 712, 19, 409, 440, 398, 23, 798]",14,84,22,57,89,17,169,82,388,61,88,712,19,409,440,398,23,798
18511,"[57, 55, 430, 14, 398, 169, 61, 425, 382, 420, 409, 23, 22, 84, 431, 432, 89, 798]",57,55,430,14,398,169,61,425,382,420,409,23,22,84,431,432,89,798
18512,"[57, 712, 0, 425, 22, 420, 398, 14, 84, 61, 383, 430, 382, 55, 16, 23, 149, 82]",57,712,0,425,22,420,398,14,84,61,383,430,382,55,16,23,149,82
18513,"[61, 398, 57, 430, 55, 84, 22, 9, 0, 19, 100, 14, 23, 17, 409, 16, 25, 389]",61,398,57,430,55,84,22,9,0,19,100,14,23,17,409,16,25,389
18514,"[712, 398, 21, 382, 402, 396, 14, 57, 67, 61, 84, 22, 377, 383, 23, 55, 41, 96]",712,398,21,382,402,396,14,57,67,61,84,22,377,383,23,55,41,96
18515,"[61, 57, 14, 398, 409, 23, 16, 430, 17, 84, 22, 402, 19, 420, 712, 382, 169, 5]",61,57,14,398,409,23,16,430,17,84,22,402,19,420,712,382,169,5
18516,"[57, 61, 398, 84, 17, 402, 19, 27, 88, 14, 22, 5, 376, 23, 0, 382, 409, 411]",57,61,398,84,17,402,19,27,88,14,22,5,376,23,0,382,409,411
18517,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18518,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18519,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18520,"[22, 17, 376, 409, 14, 379, 92, 9, 57, 24, 15, 380, 402, 29, 382, 89, 398, 383]",22,17,376,409,14,379,92,9,57,24,15,380,402,29,382,89,398,383
18521,"[398, 57, 14, 425, 23, 31, 395, 30, 61, 84, 29, 388, 67, 22, 420, 17, 402, 54]",398,57,14,425,23,31,395,30,61,84,29,388,67,22,420,17,402,54
18522,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18523,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18524,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18525,"[57, 398, 430, 425, 25, 14, 23, 61, 411, 84, 402, 22, 396, 420, 26, 88, 86, 31]",57,398,430,425,25,14,23,61,411,84,402,22,396,420,26,88,86,31
18526,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18527,"[14, 57, 55, 409, 23, 17, 61, 398, 19, 22, 408, 430, 382, 84, 9, 420, 16, 383]",14,57,55,409,23,17,61,398,19,22,408,430,382,84,9,420,16,383
18528,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18529,"[398, 14, 425, 23, 41, 402, 9, 30, 67, 411, 86, 57, 435, 61, 436, 412, 54, 22]",398,14,425,23,41,402,9,30,67,411,86,57,435,61,436,412,54,22
18530,"[61, 57, 398, 23, 16, 402, 84, 430, 14, 17, 22, 382, 383, 19, 431, 21, 409, 43]",61,57,398,23,16,402,84,430,14,17,22,382,383,19,431,21,409,43
18531,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18532,"[57, 61, 23, 409, 17, 420, 30, 380, 14, 5, 169, 398, 31, 84, 19, 22, 430, 63]",57,61,23,409,17,420,30,380,14,5,169,398,31,84,19,22,430,63
18533,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18534,"[54, 398, 23, 103, 420, 57, 98, 14, 101, 413, 61, 84, 412, 55, 388, 169, 99, 22]",54,398,23,103,420,57,98,14,101,413,61,84,412,55,388,169,99,22
18535,"[55, 14, 84, 420, 19, 26, 57, 17, 23, 382, 383, 22, 395, 403, 89, 798, 54, 30]",55,14,84,420,19,26,57,17,23,382,383,22,395,403,89,798,54,30
18536,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18537,"[23, 398, 396, 14, 57, 22, 409, 61, 84, 19, 432, 383, 382, 100, 55, 395, 17, 0]",23,398,396,14,57,22,409,61,84,19,432,383,382,100,55,395,17,0
18538,"[0, 592, 581, 582, 583, 584, 585, 586, 587, 588, 589, 590, 591, 593, 579, 594, 595, 596]",0,592,581,582,583,584,585,586,587,588,589,590,591,593,579,594,595,596
18539,"[54, 398, 84, 412, 9, 0, 57, 14, 61, 55, 409, 382, 395, 41, 22, 67, 420, 712]",54,398,84,412,9,0,57,14,61,55,409,382,395,41,22,67,420,712
18540,"[61, 14, 57, 398, 16, 409, 17, 23, 22, 84, 9, 19, 394, 382, 384, 430, 402, 383]",61,14,57,398,16,409,17,23,22,84,9,19,394,382,384,430,402,383
18541,"[14, 169, 57, 98, 402, 19, 16, 170, 383, 61, 231, 22, 398, 382, 110, 5, 9, 409]",14,169,57,98,402,19,16,170,383,61,231,22,398,382,110,5,9,409
