user_id,items,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
15892,"[84, 398, 402, 88, 394, 57, 434, 61, 85, 41, 17, 14, 798, 400, 92, 29, 384, 430]",84,398,402,88,394,57,434,61,85,41,17,14,798,400,92,29,384,430
15893,"[14, 57, 17, 19, 425, 15, 20, 383, 88, 22, 382, 61, 392, 23, 398, 379, 31, 409]",14,57,17,19,425,15,20,383,88,22,382,61,392,23,398,379,31,409
15894,"[57, 14, 84, 61, 430, 398, 22, 23, 19, 15, 17, 409, 382, 431, 383, 440, 24, 0]",57,14,84,61,430,398,22,23,19,15,17,409,382,431,383,440,24,0
15895,"[57, 61, 430, 19, 14, 23, 409, 17, 394, 24, 393, 15, 25, 0, 431, 22, 440, 84]",57,61,430,19,14,23,409,17,394,24,393,15,25,0,431,22,440,84
15896,"[23, 61, 425, 42, 396, 88, 382, 398, 14, 402, 30, 409, 57, 437, 41, 82, 84, 384]",23,61,425,42,396,88,382,398,14,402,30,409,57,437,41,82,84,384
15897,"[146, 179, 844, 153, 0, 57, 89, 61, 712, 380, 21, 798, 14, 420, 430, 92, 169, 382]",146,179,844,153,0,57,89,61,712,380,21,798,14,420,430,92,169,382
15898,"[57, 430, 22, 61, 19, 84, 14, 100, 383, 15, 25, 396, 23, 82, 17, 440, 398, 382]",57,430,22,61,19,84,14,100,383,15,25,396,23,82,17,440,398,382
15899,"[14, 55, 17, 409, 22, 19, 23, 57, 382, 84, 169, 402, 42, 398, 432, 61, 425, 41]",14,55,17,409,22,19,23,57,382,84,169,402,42,398,432,61,425,41
15900,"[41, 382, 42, 5, 57, 61, 67, 383, 169, 55, 14, 804, 22, 798, 179, 377, 89, 398]",41,382,42,5,57,61,67,383,169,55,14,804,22,798,179,377,89,398
15901,"[57, 14, 61, 398, 23, 84, 16, 22, 430, 425, 25, 17, 85, 29, 409, 9, 19, 382]",57,14,61,398,23,84,16,22,430,425,25,17,85,29,409,9,19,382
15902,"[409, 17, 23, 14, 380, 379, 19, 57, 383, 16, 22, 382, 88, 84, 61, 384, 420, 421]",409,17,23,14,380,379,19,57,383,16,22,382,88,84,61,384,420,421
15903,"[57, 398, 22, 0, 420, 61, 14, 430, 5, 379, 376, 84, 382, 169, 55, 23, 392, 17]",57,398,22,0,420,61,14,430,5,379,376,84,382,169,55,23,392,17
15904,"[57, 383, 398, 61, 85, 22, 395, 23, 14, 798, 54, 0, 169, 84, 799, 15, 430, 17]",57,383,398,61,85,22,395,23,14,798,54,0,169,84,799,15,430,17
15905,"[0, 398, 57, 41, 22, 89, 443, 440, 23, 42, 430, 24, 409, 14, 382, 63, 25, 441]",0,398,57,41,22,89,443,440,23,42,430,24,409,14,382,63,25,441
15906,"[57, 61, 398, 430, 82, 84, 26, 23, 22, 14, 87, 17, 25, 420, 55, 169, 382, 86]",57,61,398,430,82,84,26,23,22,14,87,17,25,420,55,169,382,86
15907,"[57, 61, 398, 23, 17, 435, 22, 430, 402, 433, 14, 41, 409, 383, 169, 84, 396, 804]",57,61,398,23,17,435,22,430,402,433,14,41,409,383,169,84,396,804
15908,"[440, 403, 443, 61, 89, 23, 398, 80, 14, 425, 21, 400, 396, 55, 402, 438, 0, 5]",440,403,443,61,89,23,398,80,14,425,21,400,396,55,402,438,0,5
15909,"[89, 23, 804, 170, 425, 438, 41, 169, 5, 376, 403, 402, 14, 179, 21, 712, 229, 412]",89,23,804,170,425,438,41,169,5,376,403,402,14,179,21,712,229,412
15910,"[14, 57, 23, 425, 9, 398, 42, 384, 61, 84, 409, 19, 22, 41, 380, 17, 55, 395]",14,57,23,425,9,398,42,384,61,84,409,19,22,41,380,17,55,395
15911,"[57, 61, 23, 409, 84, 14, 17, 22, 402, 19, 430, 100, 55, 15, 26, 398, 411, 9]",57,61,23,409,84,14,17,22,402,19,430,100,55,15,26,398,411,9
15912,"[57, 61, 398, 100, 99, 22, 393, 84, 14, 101, 19, 712, 402, 23, 169, 388, 409, 383]",57,61,398,100,99,22,393,84,14,101,19,712,402,23,169,388,409,383
15913,"[61, 57, 393, 55, 425, 430, 22, 14, 398, 17, 23, 88, 443, 5, 798, 420, 75, 21]",61,57,393,55,425,430,22,14,398,17,23,88,443,5,798,420,75,21
15914,"[23, 441, 440, 89, 0, 88, 14, 55, 396, 157, 82, 42, 15, 173, 54, 402, 48, 419]",23,441,440,89,0,88,14,55,396,157,82,42,15,173,54,402,48,419
15915,"[398, 61, 433, 14, 57, 437, 84, 17, 43, 169, 22, 55, 436, 25, 402, 31, 89, 19]",398,61,433,14,57,437,84,17,43,169,22,55,436,25,402,31,89,19
15916,"[55, 146, 104, 23, 14, 205, 169, 89, 84, 383, 57, 61, 843, 25, 398, 202, 198, 379]",55,146,104,23,14,205,169,89,84,383,57,61,843,25,398,202,198,379
15917,"[160, 16, 604, 262, 89, 282, 0, 172, 82, 351, 166, 306, 425, 170, 10, 55, 14, 157]",160,16,604,262,89,282,0,172,82,351,166,306,425,170,10,55,14,157
15918,"[82, 403, 394, 84, 57, 61, 434, 400, 393, 0, 25, 17, 425, 5, 23, 395, 430, 712]",82,403,394,84,57,61,434,400,393,0,25,17,425,5,23,395,430,712
15919,"[425, 440, 54, 89, 82, 437, 412, 88, 92, 376, 57, 61, 25, 14, 383, 84, 169, 55]",425,440,54,89,82,437,412,88,92,376,57,61,25,14,383,84,169,55
15920,"[57, 14, 398, 61, 430, 23, 382, 55, 16, 22, 17, 383, 420, 432, 19, 84, 5, 388]",57,14,398,61,430,23,382,55,16,22,17,383,420,432,19,84,5,388
15921,"[55, 89, 57, 42, 425, 84, 61, 41, 402, 22, 14, 88, 82, 54, 384, 23, 420, 5]",55,89,57,42,425,84,61,41,402,22,14,88,82,54,384,23,420,5
15922,"[14, 61, 57, 430, 84, 402, 26, 173, 179, 22, 170, 712, 54, 398, 239, 85, 396, 88]",14,61,57,430,84,402,26,173,179,22,170,712,54,398,239,85,396,88
15923,"[712, 713, 57, 61, 14, 398, 0, 22, 425, 82, 55, 84, 420, 23, 388, 19, 430, 17]",712,713,57,61,14,398,0,22,425,82,55,84,420,23,388,19,430,17
15924,"[57, 409, 61, 84, 54, 22, 398, 14, 430, 9, 55, 420, 41, 64, 23, 384, 440, 17]",57,409,61,84,54,22,398,14,430,9,55,420,41,64,23,384,440,17
15925,"[57, 61, 42, 420, 398, 23, 402, 84, 396, 443, 22, 430, 89, 26, 388, 88, 14, 19]",57,61,42,420,398,23,402,84,396,443,22,430,89,26,388,88,14,19
15926,"[57, 61, 14, 430, 55, 383, 11, 88, 22, 170, 84, 23, 377, 398, 440, 420, 382, 16]",57,61,14,430,55,383,11,88,22,170,84,23,377,398,440,420,382,16
15927,"[57, 61, 84, 17, 29, 14, 412, 23, 402, 411, 9, 398, 22, 41, 82, 88, 430, 409]",57,61,84,17,29,14,412,23,402,411,9,398,22,41,82,88,430,409
15928,"[23, 84, 14, 41, 420, 402, 409, 61, 57, 398, 82, 85, 22, 9, 383, 17, 396, 412]",23,84,14,41,420,402,409,61,57,398,82,85,22,9,383,17,396,412
15929,"[14, 61, 57, 84, 398, 19, 395, 383, 16, 402, 22, 391, 412, 23, 382, 392, 17, 432]",14,61,57,84,398,19,395,383,16,402,22,391,412,23,382,392,17,432
15930,"[55, 21, 24, 89, 440, 712, 104, 146, 379, 412, 205, 411, 13, 383, 84, 64, 23, 438]",55,21,24,89,440,712,104,146,379,412,205,411,13,383,84,64,23,438
15931,"[55, 89, 61, 398, 425, 54, 42, 57, 402, 409, 23, 420, 430, 146, 14, 19, 134, 411]",55,89,61,398,425,54,42,57,402,409,23,420,430,146,14,19,134,411
15932,"[55, 57, 14, 169, 382, 398, 170, 376, 104, 171, 61, 409, 84, 23, 803, 430, 22, 17]",55,57,14,169,382,398,170,376,104,171,61,409,84,23,803,430,22,17
15933,"[57, 61, 84, 398, 383, 712, 5, 22, 14, 92, 23, 432, 17, 88, 382, 420, 19, 713]",57,61,84,398,383,712,5,22,14,92,23,432,17,88,382,420,19,713
15934,"[14, 61, 57, 409, 17, 798, 804, 384, 22, 84, 23, 382, 19, 9, 398, 16, 430, 437]",14,61,57,409,17,798,804,384,22,84,23,382,19,9,398,16,430,437
15935,"[57, 14, 22, 17, 84, 19, 16, 383, 61, 398, 20, 420, 388, 55, 41, 23, 395, 402]",57,14,22,17,84,19,16,383,61,398,20,420,388,55,41,23,395,402
15936,"[109, 98, 100, 99, 22, 102, 101, 23, 103, 57, 104, 61, 398, 804, 799, 169, 84, 112]",109,98,100,99,22,102,101,23,103,57,104,61,398,804,799,169,84,112
15937,"[398, 61, 14, 57, 402, 41, 23, 9, 409, 412, 21, 17, 55, 712, 29, 420, 84, 22]",398,61,14,57,402,41,23,9,409,412,21,17,55,712,29,420,84,22
15938,"[61, 57, 398, 14, 41, 42, 402, 17, 409, 22, 84, 21, 395, 23, 9, 29, 420, 403]",61,57,398,14,41,42,402,17,409,22,84,21,395,23,9,29,420,403
15939,"[61, 57, 430, 398, 409, 14, 100, 84, 23, 22, 402, 19, 420, 382, 43, 17, 379, 88]",61,57,430,398,409,14,100,84,23,22,402,19,420,382,43,17,379,88
15940,"[61, 398, 57, 14, 403, 420, 41, 23, 22, 42, 402, 412, 425, 430, 395, 84, 54, 384]",61,398,57,14,403,420,41,23,22,42,402,412,425,430,395,84,54,384
15941,"[87, 420, 57, 84, 5, 14, 380, 82, 22, 421, 425, 61, 430, 382, 379, 402, 17, 77]",87,420,57,84,5,14,380,82,22,421,425,61,430,382,379,402,17,77
15942,"[23, 396, 31, 41, 24, 92, 420, 421, 89, 42, 61, 88, 19, 57, 398, 442, 383, 14]",23,396,31,41,24,92,420,421,89,42,61,88,19,57,398,442,383,14
15943,"[14, 84, 22, 15, 57, 25, 23, 398, 409, 396, 17, 55, 420, 41, 395, 61, 5, 430]",14,84,22,15,57,25,23,398,409,396,17,55,420,41,395,61,5,430
15944,"[14, 57, 61, 22, 412, 398, 23, 383, 84, 9, 420, 41, 395, 382, 19, 21, 85, 67]",14,57,61,22,412,398,23,383,84,9,420,41,395,382,19,21,85,67
15945,"[409, 14, 55, 11, 100, 57, 41, 22, 384, 61, 16, 169, 99, 19, 440, 398, 23, 798]",409,14,55,11,100,57,41,22,384,61,16,169,99,19,440,398,23,798
15946,"[14, 23, 57, 22, 398, 19, 402, 16, 84, 409, 17, 383, 169, 9, 88, 382, 430, 61]",14,23,57,22,398,19,402,16,84,409,17,383,169,9,88,382,430,61
15947,"[55, 57, 425, 430, 383, 61, 88, 9, 26, 84, 23, 22, 14, 382, 440, 420, 398, 384]",55,57,425,430,383,61,88,9,26,84,23,22,14,382,440,420,398,384
15948,"[14, 57, 17, 398, 84, 23, 409, 19, 402, 61, 430, 22, 384, 100, 9, 712, 388, 383]",14,57,17,398,84,23,409,19,402,61,430,22,384,100,9,712,388,383
15949,"[57, 61, 84, 22, 23, 82, 395, 383, 89, 398, 14, 392, 382, 19, 104, 430, 420, 17]",57,61,84,22,23,82,395,383,89,398,14,392,382,19,104,430,420,17
15950,"[57, 61, 84, 82, 169, 23, 432, 382, 383, 14, 62, 398, 22, 440, 420, 804, 170, 179]",57,61,84,82,169,23,432,382,383,14,62,398,22,440,420,804,170,179
15951,"[61, 57, 14, 22, 23, 430, 19, 84, 16, 398, 17, 9, 409, 382, 169, 388, 15, 394]",61,57,14,22,23,430,19,84,16,398,17,9,409,382,169,388,15,394
15952,"[61, 57, 14, 398, 23, 55, 19, 84, 16, 17, 22, 420, 425, 396, 430, 388, 395, 409]",61,57,14,398,23,55,19,84,16,17,22,420,425,396,430,388,395,409
15953,"[55, 54, 398, 14, 402, 412, 9, 11, 88, 57, 61, 10, 425, 41, 23, 409, 395, 169]",55,54,398,14,402,412,9,11,88,57,61,10,425,41,23,409,395,169
15954,"[383, 382, 88, 92, 798, 392, 385, 391, 15, 67, 380, 420, 799, 9, 14, 89, 169, 41]",383,382,88,92,798,392,385,391,15,67,380,420,799,9,14,89,169,41
15955,"[57, 22, 14, 19, 61, 398, 84, 430, 382, 17, 395, 379, 383, 15, 41, 388, 23, 402]",57,22,14,19,61,398,84,430,382,17,395,379,383,15,41,388,23,402
15956,"[55, 54, 398, 395, 425, 23, 408, 57, 14, 412, 420, 61, 88, 409, 402, 9, 427, 170]",55,54,398,395,425,23,408,57,14,412,420,61,88,409,402,9,427,170
15957,"[14, 84, 398, 23, 57, 19, 22, 17, 9, 409, 61, 382, 55, 411, 169, 384, 88, 383]",14,84,398,23,57,19,22,17,9,409,61,382,55,411,169,384,88,383
15958,"[61, 57, 42, 430, 18, 84, 392, 393, 14, 380, 382, 398, 22, 21, 804, 17, 25, 394]",61,57,42,430,18,84,392,393,14,380,382,398,22,21,804,17,25,394
15959,"[382, 383, 23, 22, 169, 432, 84, 198, 30, 377, 88, 14, 61, 57, 5, 804, 55, 41]",382,383,23,22,169,432,84,198,30,377,88,14,61,57,5,804,55,41
15960,"[383, 376, 5, 89, 420, 57, 382, 19, 88, 379, 712, 23, 804, 169, 713, 14, 377, 84]",383,376,5,89,420,57,382,19,88,379,712,23,804,169,713,14,377,84
15961,"[57, 61, 14, 17, 398, 22, 29, 84, 16, 420, 19, 425, 388, 430, 55, 383, 5, 395]",57,61,14,17,398,22,29,84,16,420,19,425,388,430,55,383,5,395
15962,"[425, 420, 388, 22, 382, 421, 31, 109, 23, 15, 54, 14, 383, 43, 102, 57, 55, 84]",425,420,388,22,382,421,31,109,23,15,54,14,383,43,102,57,55,84
15963,"[14, 409, 16, 57, 22, 84, 17, 61, 398, 23, 19, 712, 55, 430, 9, 379, 383, 21]",14,409,16,57,22,84,17,61,398,23,19,712,55,430,9,379,383,21
15964,"[61, 57, 398, 23, 84, 14, 409, 22, 19, 26, 9, 384, 17, 86, 402, 430, 85, 16]",61,57,398,23,84,14,409,22,19,26,9,384,17,86,402,430,85,16
15965,"[14, 398, 425, 57, 100, 23, 54, 61, 29, 21, 388, 41, 395, 402, 82, 84, 42, 437]",14,398,425,57,100,23,54,61,29,21,388,41,395,402,82,84,42,437
15966,"[55, 409, 22, 17, 398, 169, 88, 57, 14, 157, 23, 179, 198, 19, 84, 61, 384, 77]",55,409,22,17,398,169,88,57,14,157,23,179,198,19,84,61,384,77
15967,"[57, 14, 420, 84, 23, 61, 382, 19, 17, 398, 430, 383, 22, 432, 379, 409, 92, 88]",57,14,420,84,23,61,382,19,17,398,430,383,22,432,379,409,92,88
15968,"[55, 409, 88, 57, 61, 398, 798, 23, 17, 382, 54, 92, 14, 169, 19, 22, 430, 383]",55,409,88,57,61,398,798,23,17,382,54,92,14,169,19,22,430,383
15969,"[712, 713, 57, 61, 0, 430, 14, 84, 398, 380, 42, 420, 88, 248, 54, 394, 22, 55]",712,713,57,61,0,430,14,84,398,380,42,420,88,248,54,394,22,55
15970,"[57, 61, 14, 41, 430, 17, 42, 402, 383, 169, 82, 84, 23, 22, 398, 380, 420, 409]",57,61,14,41,430,17,42,402,383,169,82,84,23,22,398,380,420,409
15971,"[14, 382, 437, 383, 425, 92, 67, 384, 54, 420, 396, 392, 5, 402, 41, 412, 15, 379]",14,382,437,383,425,92,67,384,54,420,396,392,5,402,41,412,15,379
15972,"[61, 398, 23, 22, 26, 57, 19, 14, 396, 30, 393, 17, 43, 20, 84, 409, 402, 29]",61,398,23,22,26,57,19,14,396,30,393,17,43,20,84,409,402,29
15973,"[57, 398, 14, 84, 61, 383, 409, 23, 82, 17, 382, 384, 29, 22, 400, 85, 402, 420]",57,398,14,84,61,383,409,23,82,17,382,384,29,22,400,85,402,420
15974,"[437, 402, 808, 804, 61, 812, 441, 14, 798, 26, 712, 55, 169, 0, 24, 57, 432, 89]",437,402,808,804,61,812,441,14,798,26,712,55,169,0,24,57,432,89
15975,"[14, 17, 22, 16, 409, 383, 420, 5, 21, 57, 20, 388, 61, 92, 798, 382, 398, 19]",14,17,22,16,409,383,420,5,21,57,20,388,61,92,798,382,398,19
15976,"[23, 382, 19, 432, 376, 85, 84, 198, 57, 179, 25, 383, 55, 377, 22, 420, 61, 88]",23,382,19,432,376,85,84,198,57,179,25,383,55,377,22,420,61,88
15977,"[89, 427, 42, 0, 425, 5, 169, 402, 388, 67, 383, 14, 804, 41, 82, 55, 54, 57]",89,427,42,0,425,5,169,402,388,67,383,14,804,41,82,55,54,57
15978,"[55, 14, 15, 420, 172, 169, 170, 179, 411, 165, 425, 23, 54, 382, 41, 57, 61, 376]",55,14,15,420,172,169,170,179,411,165,425,23,54,382,41,57,61,376
15979,"[57, 430, 398, 61, 84, 712, 89, 22, 17, 169, 395, 383, 409, 382, 388, 14, 87, 420]",57,430,398,61,84,712,89,22,17,169,395,383,409,382,388,14,87,420
15980,"[798, 425, 88, 712, 433, 0, 465, 813, 804, 14, 55, 438, 183, 112, 84, 57, 159, 41]",798,425,88,712,433,0,465,813,804,14,55,438,183,112,84,57,159,41
15981,"[61, 398, 402, 57, 99, 14, 75, 23, 41, 55, 19, 409, 84, 22, 400, 384, 382, 43]",61,398,402,57,99,14,75,23,41,55,19,409,84,22,400,384,382,43
15982,"[23, 402, 398, 42, 88, 15, 61, 14, 169, 22, 57, 431, 409, 84, 86, 19, 55, 17]",23,402,398,42,88,15,61,14,169,22,57,431,409,84,86,19,55,17
15983,"[14, 57, 100, 84, 409, 99, 55, 23, 104, 22, 61, 17, 398, 382, 19, 16, 440, 101]",14,57,100,84,409,99,55,23,104,22,61,17,398,382,19,16,440,101
15984,"[14, 55, 57, 398, 61, 382, 84, 198, 169, 42, 22, 23, 425, 402, 16, 409, 17, 440]",14,55,57,398,61,382,84,198,169,42,22,23,425,402,16,409,17,440
15985,"[57, 61, 84, 398, 22, 23, 420, 100, 440, 430, 14, 11, 382, 409, 383, 403, 82, 385]",57,61,84,398,22,23,420,100,440,430,14,11,382,409,383,403,82,385
15986,"[61, 57, 398, 430, 41, 384, 411, 88, 14, 169, 5, 84, 17, 402, 382, 409, 420, 22]",61,57,398,430,41,384,411,88,14,169,5,84,17,402,382,409,420,22
15987,"[425, 14, 383, 16, 88, 382, 169, 61, 798, 23, 22, 57, 55, 420, 17, 89, 19, 15]",425,14,383,16,88,382,169,61,798,23,22,57,55,420,17,89,19,15
15988,"[57, 61, 14, 409, 9, 393, 22, 23, 16, 420, 84, 398, 0, 17, 430, 425, 88, 384]",57,61,14,409,9,393,22,23,16,420,84,398,0,17,430,425,88,384
15989,"[42, 41, 89, 5, 712, 284, 707, 0, 287, 61, 473, 392, 248, 23, 391, 236, 441, 804]",42,41,89,5,712,284,707,0,287,61,473,392,248,23,391,236,441,804
15990,"[57, 22, 398, 14, 84, 430, 17, 61, 412, 409, 382, 402, 23, 41, 42, 384, 15, 383]",57,22,398,14,84,430,17,61,412,409,382,402,23,41,42,384,15,383
15991,"[14, 23, 398, 57, 61, 84, 712, 27, 21, 17, 9, 19, 22, 409, 425, 403, 89, 420]",14,23,398,57,61,84,712,27,21,17,9,19,22,409,425,403,89,420
15992,"[100, 9, 14, 409, 411, 99, 57, 23, 61, 22, 17, 41, 109, 29, 0, 55, 19, 21]",100,9,14,409,411,99,57,23,61,22,17,41,109,29,0,55,19,21
15993,"[61, 57, 398, 402, 14, 384, 11, 22, 23, 430, 29, 41, 382, 393, 42, 84, 169, 383]",61,57,398,402,14,384,11,22,23,430,29,41,382,393,42,84,169,383
15994,"[398, 57, 61, 55, 23, 395, 54, 14, 86, 383, 84, 22, 92, 425, 9, 88, 19, 412]",398,57,61,55,23,395,54,14,86,383,84,22,92,425,9,88,19,412
15995,"[798, 169, 100, 799, 165, 170, 812, 804, 84, 800, 14, 99, 57, 89, 157, 55, 0, 198]",798,169,100,799,165,170,812,804,84,800,14,99,57,89,157,55,0,198
15996,"[712, 41, 383, 400, 418, 89, 42, 61, 84, 88, 398, 21, 149, 30, 23, 55, 433, 411]",712,41,383,400,418,89,42,61,84,88,398,21,149,30,23,55,433,411
15997,"[54, 398, 14, 57, 23, 17, 402, 42, 41, 712, 420, 22, 88, 29, 388, 61, 383, 19]",54,398,14,57,23,17,402,42,41,712,420,22,88,29,388,61,383,19
15998,"[433, 398, 400, 436, 57, 434, 61, 14, 402, 22, 17, 84, 435, 409, 21, 55, 396, 23]",433,398,400,436,57,434,61,14,402,22,17,84,435,409,21,55,396,23
15999,"[41, 57, 84, 398, 409, 412, 9, 23, 21, 61, 14, 54, 420, 382, 402, 383, 437, 92]",41,57,84,398,409,412,9,23,21,61,14,54,420,382,402,383,437,92
16000,"[55, 57, 84, 398, 22, 169, 15, 420, 425, 17, 382, 82, 14, 23, 61, 376, 384, 441]",55,57,84,398,22,169,15,420,425,17,382,82,14,23,61,376,384,441
16001,"[57, 14, 61, 430, 398, 23, 16, 431, 15, 22, 84, 409, 17, 19, 412, 420, 402, 24]",57,14,61,430,398,23,16,431,15,22,84,409,17,19,412,420,402,24
16002,"[55, 398, 57, 61, 409, 14, 22, 425, 84, 411, 17, 23, 67, 430, 420, 395, 402, 42]",55,398,57,61,409,14,22,425,84,411,17,23,67,430,420,395,402,42
16003,"[14, 41, 412, 437, 384, 17, 61, 383, 425, 54, 22, 57, 398, 42, 0, 402, 84, 712]",14,41,412,437,384,17,61,383,425,54,22,57,398,42,0,402,84,712
16004,"[14, 26, 89, 402, 396, 61, 55, 23, 0, 437, 25, 440, 54, 171, 380, 84, 409, 425]",14,26,89,402,396,61,55,23,0,437,25,440,54,171,380,84,409,425
16005,"[14, 57, 398, 22, 430, 23, 61, 88, 388, 382, 84, 5, 383, 420, 169, 55, 402, 9]",14,57,398,22,430,23,61,88,388,382,84,5,383,420,169,55,402,9
16006,"[57, 61, 14, 398, 23, 409, 22, 384, 19, 84, 41, 402, 9, 379, 380, 11, 383, 432]",57,61,14,398,23,409,22,384,19,84,41,402,9,379,380,11,383,432
16007,"[61, 57, 712, 169, 812, 398, 67, 425, 14, 22, 84, 91, 17, 430, 19, 420, 409, 804]",61,57,712,169,812,398,67,425,14,22,84,91,17,430,19,420,409,804
16008,"[82, 84, 42, 440, 14, 22, 57, 441, 409, 425, 61, 19, 17, 432, 382, 79, 5, 85]",82,84,42,440,14,22,57,441,409,425,61,19,17,432,382,79,5,85
16009,"[57, 61, 398, 14, 84, 22, 420, 396, 430, 55, 425, 382, 23, 88, 409, 432, 395, 17]",57,61,398,14,84,22,420,396,430,55,425,382,23,88,409,432,395,17
16010,"[57, 98, 23, 84, 61, 14, 99, 100, 22, 101, 420, 388, 398, 29, 17, 382, 384, 400]",57,98,23,84,61,14,99,100,22,101,420,388,398,29,17,382,384,400
16011,"[103, 84, 14, 57, 17, 409, 22, 402, 61, 23, 398, 382, 9, 383, 396, 411, 16, 19]",103,84,14,57,17,409,22,402,61,23,398,382,9,383,396,411,16,19
16012,"[55, 57, 398, 14, 54, 409, 61, 402, 412, 23, 420, 17, 84, 22, 430, 41, 395, 169]",55,57,398,14,54,409,61,402,412,23,420,17,84,22,430,41,395,169
16013,"[55, 14, 57, 23, 61, 204, 11, 384, 9, 22, 430, 25, 285, 115, 126, 287, 104, 10]",55,14,57,23,61,204,11,384,9,22,430,25,285,115,126,287,104,10
16014,"[57, 14, 398, 22, 61, 84, 383, 382, 19, 5, 376, 379, 388, 420, 169, 100, 396, 23]",57,14,398,22,61,84,383,382,19,5,376,379,388,420,169,100,396,23
16015,"[15, 14, 26, 22, 376, 394, 380, 379, 19, 24, 441, 61, 57, 419, 17, 0, 31, 5]",15,14,26,22,376,394,380,379,19,24,441,61,57,419,17,0,31,5
16016,"[0, 109, 98, 382, 101, 100, 157, 26, 203, 443, 99, 103, 57, 383, 16, 102, 88, 381]",0,109,98,382,101,100,157,26,203,443,99,103,57,383,16,102,88,381
16017,"[57, 14, 16, 61, 409, 17, 23, 398, 22, 84, 19, 382, 379, 430, 420, 5, 402, 85]",57,14,16,61,409,17,23,398,22,84,19,382,379,430,420,5,402,85
16018,"[84, 57, 432, 712, 61, 82, 398, 14, 22, 409, 441, 713, 420, 440, 89, 157, 17, 383]",84,57,432,712,61,82,398,14,22,409,441,713,420,440,89,157,17,383
16019,"[14, 398, 23, 22, 84, 57, 16, 402, 376, 388, 31, 85, 89, 409, 432, 21, 61, 169]",14,398,23,22,84,57,16,402,376,388,31,85,89,409,432,21,61,169
16020,"[54, 55, 412, 398, 67, 14, 420, 395, 413, 84, 41, 425, 57, 437, 92, 411, 438, 383]",54,55,412,398,67,14,420,395,413,84,41,425,57,437,92,411,438,383
16021,"[42, 41, 89, 57, 88, 61, 383, 22, 713, 157, 402, 377, 17, 23, 84, 420, 14, 712]",42,41,89,57,88,61,383,22,713,157,402,377,17,23,84,420,14,712
16022,"[57, 398, 22, 0, 100, 29, 61, 23, 14, 430, 84, 420, 402, 376, 54, 19, 395, 17]",57,398,22,0,100,29,61,23,14,430,84,420,402,376,54,19,395,17
16023,"[14, 409, 23, 17, 16, 22, 398, 57, 19, 84, 61, 395, 402, 382, 42, 25, 379, 383]",14,409,23,17,16,22,398,57,19,84,61,395,402,382,42,25,379,383
16024,"[398, 61, 57, 23, 22, 14, 409, 84, 396, 425, 17, 27, 16, 430, 420, 383, 19, 9]",398,61,57,23,22,14,409,84,396,425,17,27,16,430,420,383,19,9
16025,"[14, 57, 409, 17, 55, 61, 22, 19, 54, 23, 15, 100, 395, 398, 84, 425, 430, 402]",14,57,409,17,55,61,22,19,54,23,15,100,395,398,84,425,430,402
16026,"[57, 61, 14, 22, 383, 9, 382, 100, 0, 398, 23, 86, 84, 409, 43, 19, 17, 420]",57,61,14,22,383,9,382,100,0,398,23,86,84,409,43,19,17,420
16027,"[61, 398, 57, 14, 41, 17, 22, 55, 16, 402, 100, 29, 401, 393, 99, 84, 23, 409]",61,398,57,14,41,17,22,55,16,402,100,29,401,393,99,84,23,409
16028,"[14, 61, 409, 16, 9, 57, 21, 0, 398, 84, 798, 17, 22, 23, 169, 422, 381, 382]",14,61,409,16,9,57,21,0,398,84,798,17,22,23,169,422,381,382
16029,"[14, 23, 57, 100, 55, 398, 15, 17, 41, 430, 22, 61, 19, 84, 25, 24, 379, 388]",14,23,57,100,55,398,15,17,41,430,22,61,19,84,25,24,379,388
16030,"[57, 61, 14, 398, 42, 17, 420, 402, 19, 41, 21, 403, 20, 22, 411, 63, 23, 88]",57,61,14,398,42,17,420,402,19,41,21,403,20,22,411,63,23,88
16031,"[57, 22, 420, 383, 23, 382, 0, 61, 84, 376, 14, 384, 430, 17, 398, 392, 409, 5]",57,22,420,383,23,382,0,61,84,376,14,384,430,17,398,392,409,5
16032,"[55, 712, 57, 61, 713, 398, 393, 433, 425, 22, 41, 23, 420, 84, 14, 68, 16, 54]",55,712,57,61,713,398,393,433,425,22,41,23,420,84,14,68,16,54
16033,"[41, 42, 14, 402, 89, 17, 23, 43, 88, 16, 384, 5, 29, 395, 409, 19, 383, 22]",41,42,14,402,89,17,23,43,88,16,384,5,29,395,409,19,383,22
16034,"[14, 409, 16, 398, 23, 22, 57, 433, 443, 61, 440, 400, 17, 84, 19, 441, 382, 9]",14,409,16,398,23,22,57,433,443,61,440,400,17,84,19,441,382,9
16035,"[14, 57, 61, 409, 84, 55, 23, 22, 398, 25, 41, 430, 396, 16, 17, 19, 43, 402]",14,57,61,409,84,55,23,22,398,25,41,430,396,16,17,19,43,402
16036,"[5, 383, 382, 376, 22, 14, 57, 30, 88, 420, 84, 19, 712, 379, 384, 798, 405, 89]",5,383,382,376,22,14,57,30,88,420,84,19,712,379,384,798,405,89
16037,"[57, 17, 398, 440, 82, 23, 61, 14, 25, 22, 19, 430, 432, 84, 396, 420, 54, 388]",57,17,398,440,82,23,61,14,25,22,19,430,432,84,396,420,54,388
